Filename,Observer,Date,Clips_Total,Clips_Yes,Longest_Yes_Streak,Video_Length_(s),Notes,,
FirstLog_09_25_17_03.MP4,LT,9/25/2017,10,9,9,3985,male dancing for female,,
LuisLog_09_25_17_01.MP4,LT,9/25/2017,18,15,15,10732,two defs (swapping not together),,
LuisLog_09_25_17_02.MP4,LT,9/25/2017,5,0,0,10731,,,
LuisLog_09_25_17_03.MP4,LT,9/25/2017,2,0,0,3986.5,,,
BareLog_09_26_17_01.MP4,LT,9/26/2017,38,9,5,10805,def and predef dancing together,,
BareLog_09_26_17_02.MP4,LT,9/26/2017,89,0,0,10731,,,
BareLog_09_26_17_03.MP4,LT,9/26/2017,1,0,0,3864.5,,,
CRLog_09_26_17_01.MP4,LT,9/26/2017,26,0,0,354.5,mistakenly zoomed in- discount?,,
CRLog_09_26_17_02.MP4,LT,9/26/2017,0,0,0,3,mistakenly zoomed in- discount?,,
CRLog_09_26_17_03.MP4,LT,9/26/2017,41,0,0,10792,mistakenly zoomed in- discount?,,
CRLog_09_26_17_04.MP4,LT,9/26/2017,13,0,0,9030,mistakenly zoomed in- discount?,,
FalseLog_09_26_17_01.MP4,LT,9/26/2017,28,0,0,10731,,,
FalseLog_09_26_17_02.MP4,LT,9/26/2017,19,5,2,10732,flybys top left and bottom right,,
FalseLog_09_26_17_03.MP4,LT,9/26/2017,4,2,2,3985.5,flybys,,
FirstLog_09_26_17_01.MP4,LT,9/26/2017,23,11,6,10733,includes antbird,,
FirstLog_09_26_17_02.MP4,LT,9/26/2017,18,10,5,10731,only br warbler and antbird,,
FirstLog_09_26_17_03.MP4,LT,9/26/2017,9,9,9,4529.5,def male gardening,,
LuisLog_09_26_17_01.MP4,LT,9/26/2017,18,2,2,10738,,,
LuisLog_09_26_17_02.MP4,LT,9/26/2017,7,0,0,10731,,,
LuisLog_09_26_17_03.MP4,LT,9/26/2017,5,0,0,3922,,,
UnkNearFalse_09_27_17_01.MP4,LT,9/27/2017,16,0,0,10732,,,
UnkNearFalse_09_27_17_02.MP4,LT,9/27/2017,9,0,0,10730,,,
UnkNearFalse_09_27_17_03.MP4,LT,9/27/2017,1,0,0,814.5,,,
CRLog_09_27_17_02.MP4,LT,9/27/2017,2,0,0,10731,,,
CRLog_09_27_17_01.MP4,LT,9/27/2017,5,0,0,10733,,,
CRLog_09_27_17_03.MP4,LT,9/27/2017,4,0,0,2592.5,,,
FirstLog_09_27_17_03.MP4,LT,9/27/2017,4,2,2,2398.5,only antbird,,
FirstLog_09_27_17_01.MP4,LT,9/27/2017,43,34,31,10733,def male dancing,br warblers,and antbird
FirstLog_09_27_17_02.MP4,LT,9/27/2017,22,18,17,10731,,,
FalseLog_09_27_17_01.MP4,LT,9/27/2017,4,0,0,2122.5,,,
BareLog_09_27_17_03.MP4,LT,9/27/2017,13,5,4,2533.5,clumsy predef male and chestnut groundfinch,,
BareLog_09_27_17_01.MP4,LT,9/27/2017,43,0,0,10815,,,
BareLog_09_27_17_02.MP4,LT,9/27/2017,33,5,5,10736,no manakins but ochre-breasted antpitta!,,
LuisLog_09_27_17_01.MP4,LT,9/27/2017,12,5,5,10731,,,
LuisLog_09_27_17_02.MP4,LT,9/27/2017,38,34,34,10730,,,
LuisLog_09_27_17_03.MP4,LT,9/27/2017,2,0,0,3434.5,,,
BareLog_09_27_17_03.MP4,LT,9/28/2017,18,13,13,2911,,,
BareLog_09_28_17_01.MP4,LT,9/28/2017,22,0,0,10878,,,
BareLog_09_28_17_02.MP4,LT,9/28/2017,64,0,0,10730,,,
CRLog_09_28_17_01.MP4,LT,9/28/2017,4,0,0,10771,,,
CRLog_09_28_17_02.MP4,LT,9/28/2017,5,0,0,10731,,,
CRLog_09_28_17_03.MP4,LT,9/28/2017,4,0,0,3719.5,,,
FirstLog_09_28_17_01.MP4,LT,9/28/2017,15,11,11,10757,,,
FirstLog_09_28_17_02.MP4,LT,9/28/2017,21,3,3,10763,,,
FirstLog_09_28_17_03.MP4,LT,9/28/2017,29,27,20,2864.5,,,
LuisLog_09_28_17_01.MP4,LT,9/28/2017,36,32,20,10762,,,
LuisLog_09_28_17_02.MP4,LT,9/28/2017,45,35,23,10729,,,
LuisLog_09_28_17_03.MP4,LT,9/28/2017,4,0,0,2882,,,
UnkNearFalse_09_28_17_01.MP4,LT,9/28/2017,31,0,0,10742,,,
UnkNearFalse_09_28_17_02.MP4,LT,9/28/2017,13,0,0,10731,,,
UnkNearFalse_09_28_17_03.MP4,LT,9/28/2017,4,0,0,2954,,,
BareLog_09_29_17_01.MP4,LT,9/29/2017,18,7,7,10802,,,
BareLog_09_29_17_02.MP4,LT,9/29/2017,79,9,8,10731,,,
BareLog_09_29_17_03.MP4,LT,9/29/2017,12,0,0,3928.5,,,
CRLog_09_29_17_01.MP4,LT,9/29/2017,3,0,0,10732,,,
CRLog_09_29_17_02.MP4,LT,9/29/2017,2,0,0,10731,,,
CRLog_09_29_17_03.MP4,LT,9/29/2017,1,0,0,3635,,,
FirstLog_09_29_17_01.MP4,LT,9/29/2017,41,33,33,10757,includes antbird,,
FirstLog_09_29_17_02.MP4,LT,9/29/2017,54,47,47,10758,includes antbirds,,
FirstLog_09_29_17_03.MP4,LT,9/29/2017,4,0,0,2202,,,
LuisLog_09_29_17_01.MP4,LT,9/29/2017,8,6,6,10731,,,
LuisLog_09_29_17_02.MP4,LT,9/29/2017,54,46,23,10730,,,
LuisLog_09_29_17_03.MP4,LT,9/29/2017,21,21,21,3925.5,,,
UnkNearFalse_09_29_17_01.MP4,LT,9/29/2017,2,0,0,10738,,,
UnkNearFalse_09_29_17_02.MP4,LT,9/29/2017,18,1,1,10731,,,
UnkNearFalse_09_29_17_03.MP4,LT,9/29/2017,5,0,0,3982.5,,,
BareLog_09_30_17_01.MP4,LT,9/30/2017,15,0,0,5439,,,
BareLog_09_30_17_02.MP4,LT,9/30/2017,11,4,4,5436,,,
BareLog_09_30_17_03.MP4,LT,9/30/2017,14,0,0,5437,,,
BareLog_09_30_17_04.MP4,LT,9/30/2017,11,0,0,5437,,,
BareLog_09_30_17_05.MP4,LT,9/30/2017,7,0,0,3573.5,,,
CRLog_09_30_17_01.MP4,LT,9/30/2017,2,0,0,10732,,,
CRLog_09_30_17_02.MP4,LT,9/30/2017,3,2,2,10731,flybys,,
CRLog_09_30_17_03.MP4,LT,9/30/2017,1,0,0,2590,,,
FalseLog_09_30_17_01.MP4,LT,9/30/2017,19,2,2,10731,,,
FalseLog_09_30_17_02.MP4,LT,9/30/2017,37,4,4,10732,,,
FalseLog_09_30_17_03.MP4,LT,9/30/2017,4,0,0,888,,,
FirstLog_09_30_17_01.MP4,LT,9/30/2017,178,169,115,10786,def and predef joint display and dancing//lots of predef practicing//antbird,,
FirstLog_09_30_17_02.MP4,LT,9/30/2017,11,9,9,10764,buff rumped warbler and antbird (no manakin),,
FirstLog_09_30_17_03.MP4,LT,9/30/2017,6,0,0,1432.5,,,
LuisLog_09_30_17_01.MP4,LT,9/30/2017,25,18,8,10731,,,
LuisLog_09_30_17_02.MP4,LT,9/30/2017,29,23,15,10731,,,
LuisLog_09_30_17_03.MP4,LT,9/30/2017,0,0,0,3928.5,,,
BareLog_10_01_17_01.MP4,LT,10/1/2017,0,0,0,5574,"Deleted metadata, restored by hand",,
BareLog_10_01_17_02.MP4,LT,10/1/2017,NA,14,NA,5470,"Deleted metadata, restored by hand",,
BareLog_10_01_17_03.MP4,LT,10/1/2017,0,0,0,5508,"Deleted metadata, restored by hand",,
BareLog_10_01_17_04.MP4,LT,10/1/2017,0,0,0,5458,"Deleted metadata, restored by hand",,
BareLog_10_01_17_05.MP4,LT,10/1/2017,0,0,0,3528,"Deleted metadata, restored by hand",,
CRLog_10_01_17_01.MP4,LT,10/1/2017,0,0,0,10732,"Deleted metadata, restored by hand",,
CRLog_10_01_17_02.MP4,LT,10/1/2017,NA,2,NA,10731,"Deleted metadata, restored by hand",,
CRLog_10_01_17_03.MP4,LT,10/1/2017,0,0,0,2932,"Deleted metadata, restored by hand",,
FalseLog_10_01_17_01.MP4,LT,10/1/2017,NA,11,NA,10732,"Deleted metadata, restored by hand",,
FalseLog_10_01_17_02.MP4,LT,10/1/2017,NA,13,NA,10731,"Deleted metadata, restored by hand",,
FalseLog_10_01_17_03.MP4,LT,10/1/2017,NA,2,NA,3987,"Deleted metadata, restored by hand",,
FirstLog_10_01_17_01.MP4,LT,10/1/2017,NA,38,NA,10754,"Deleted metadata, restored by hand",,
FirstLog_10_01_17_02.MP4,LT,10/1/2017,NA,39,NA,10740,"Deleted metadata, restored by hand",,
FirstLog_10_01_17_03.MP4,LT,10/1/2017,NA,3,NA,4505,"Deleted metadata, restored by hand",,
BareLog_10_02_17_01.MP4,LT,10/2/2017,2,0,0,5521,,,
BareLog_10_02_17_02.MP4,LT,10/2/2017,21,0,0,5438,,,
BareLog_10_02_17_03.MP4,LT,10/2/2017,8,0,0,5445,,,
BareLog_10_02_17_04.MP4,LT,10/2/2017,19,0,0,5446,,,
BareLog_10_02_17_05.MP4,LT,10/2/2017,35,0,0,4871,,,
CRLog_10_02_17_01.MP4,LT,10/2/2017,21,0,0,10732,,,
CRLog_10_02_17_02.MP4,LT,10/2/2017,3,0,0,10731,,,
CRLog_10_02_17_03.MP4,LT,10/2/2017,0,0,0,3985,,,
FalseLog_10_02_17_01.MP4,LT,10/2/2017,197,50,37,10736,blurry will move vine,,
FalseLog_10_02_17_02.MP4,LT,10/2/2017,238,0,0,10731,,,
FalseLog_10_02_17_03.MP4,LT,10/2/2017,117,64,64,3988,,,
FirstLog_10_02_17_01.MP4,LT,10/2/2017,95,92,43,10746,,,
FirstLog_10_02_17_02.MP4,LT,10/2/2017,7,0,0,10748,,,
FirstLog_10_02_17_03.MP4,LT,10/2/2017,50,50,50,4505,,,
LuisLog_10_02_17_01.MP4,LT,10/2/2017,20,9,9,10735,,,
LuisLog_10_02_17_02.MP4,LT,10/2/2017,10,0,0,10731,,,
LuisLog_10_02_17_03.MP4,LT,10/2/2017,19,17,11,3922.5,accidentally removed clip at 0:57:57,,
BareLog_10_03_17_01.MP4,LT,10/3/2017,57,0,0,10811,,,
BareLog_10_03_17_02.MP4,LT,10/3/2017,90,16,14,10734,,,
BareLog_10_03_17_03.MP4,LT,10/3/2017,32,0,0,3731.5,,,
CRLog_10_03_17_01.MP4,LT,10/3/2017,6,2,2,10732,,,
CRLog_10_03_17_02.MP4,LT,10/3/2017,24,15,14,10731,,,
CRLog_10_03_17_03.MP4,LT,10/3/2017,18,13,13,2656.5,,,
FalseLog_10_03_17_01.MP4,LT,10/3/2017,113,22,9,5543,,,
FalseLog_10_03_17_02.MP4,LT,10/3/2017,132,8,8,5437,,,
FalseLog_10_03_17_03.MP4,LT,10/3/2017,90,29,20,5437,,,
FalseLog_10_03_17_04.MP4,LT,10/3/2017,19,1,1,5437,only gbww,,
FalseLog_10_03_17_05.MP4,LT,10/3/2017,33,4,2,4312,only gbww (feeding fledgling!),,
FirstLog_10_03_17_01.MP4,LT,10/3/2017,29,20,20,10742,,,
FirstLog_10_03_17_02.MP4,LT,10/3/2017,235,64,31,10731,,,
FirstLog_10_03_17_03.MP4,LT,10/3/2017,15,0,0,2857.5,,,
LuisLog_10_03_17_01.MP4,LT,10/3/2017,67,30,20,10748,inc choco war at end,,
LuisLog_10_03_17_02.MP4,LT,10/3/2017,114,37,17,10732,,,
LuisLog_10_03_17_03.MP4,LT,10/3/2017,59,21,21,3910,,,
BareLog_10_04_17_01.MP4,LT,10/4/2017,16,0,0,5818,,,
BareLog_10_04_17_02.MP4,LT,10/4/2017,23,0,0,5531,,,
BareLog_10_04_17_03.MP4,LT,10/4/2017,13,0,0,1534,,,
CRLog_10_04_17_01.MP4,LT,10/4/2017,9,0,0,10803,,,
CRLog_10_04_17_02.MP4,LT,10/4/2017,1,0,0,642,,,
FalseLog_10_04_17_01.MP4,LT,10/4/2017,53,11,11,10801,,,
FalseLog_10_04_17_02.MP4,LT,10/4/2017,4,0,0,1487,,,
FirstLog_10_04_17_01.MP4,LT,10/4/2017,11,0,0,10735,,,
FirstLog_10_04_17_02.MP4,LT,10/4/2017,3,0,0,2076,,,
LuisLog_10_04_17_01.MP4,LT,10/4/2017,16,0,0,10821,,,
LuisLog_10_04_17_02.MP4,LT,10/4/2017,12,9,9,1043,,,
BareLog_10_05_17_01.MP4,LT,10/5/2017,1,0,0,4,,,
BareLog_10_05_17_02.MP4,LT,10/5/2017,9,0,0,10823,,,
BareLog_10_05_17_03.MP4,LT,10/5/2017,22,0,0,10734,,,
BareLog_10_05_17_04.MP4,LT,10/5/2017,4,0,0,1447,,,
CRLog_10_05_17_01.MP4,LT,10/5/2017,5,2,2,10739,,,
CRLog_10_05_17_02.MP4,LT,10/5/2017,0,0,0,10731,,,
CRLog_10_05_17_03.MP4,LT,10/5/2017,1,0,0,273.5,,,
FalseLog_10_05_17_01.MP4,LT,10/5/2017,31,1,1,5497,,,
FalseLog_10_05_17_02.MP4,LT,10/5/2017,17,0,0,5437,,,
FalseLog_10_05_17_03.MP4,LT,10/5/2017,59,0,0,5437,,,
FalseLog_10_05_17_04.MP4,LT,10/5/2017,56,0,0,5438,,,
FalseLog_10_05_17_05.MP4,LT,10/5/2017,11,5,5,783.5,,,
FirstLog_10_05_17_01.MP4,LT,10/5/2017,4,0,0,10749,,,
FirstLog_10_05_17_02.MP4,LT,10/5/2017,9,4,2,10731,Antbird only,,
FirstLog_10_05_17_03.MP4,LT,10/5/2017,1,0,0,1676.5,,,
LuisLog_10_05_17_01.MP4,LT,10/5/2017,13,6,6,10756,,,
LuisLog_10_05_17_02.MP4,LT,10/5/2017,3,0,0,10731,,,
LuisLog_10_05_17_03.MP4,LT,10/5/2017,3,0,0,2086,,,
BareLog_10_09_17_01.MP4,LT,10/9/2017,55,7,5,5613,,,
BareLog_10_09_17_02.MP4,LT,10/9/2017,45,14,14,5455,,,
BareLog_10_09_17_03.MP4,LT,10/9/2017,16,0,0,5536,,,
BareLog_10_09_17_04.MP4,LT,10/9/2017,16,0,0,4678.5,,,
CRLog_10_09_17_01.MP4,LT,10/9/2017,3,0,0,10735,,,
CRLog_10_09_17_02.MP4,LT,10/9/2017,16,14,14,9904,,,
FalseLog_10_09_17_01.MP4,LT,10/9/2017,217,12,9,10741,,,
FalseLog_10_09_17_02.MP4,LT,10/9/2017,319,71,22,10731,,,
FalseLog_10_09_17_03.MP4,LT,10/9/2017,70,67,67,579,,,
FirstLog_10_09_17_01.MP4,LT,10/9/2017,42,19,19,10757,,,
FirstLog_10_09_17_02.MP4,LT,10/9/2017,4,0,0,10750,,,
FirstLog_10_09_17_03.MP4,LT,10/9/2017,4,0,0,980.5,,,
LuisLog_10_09_17_01.MP4,LT,10/9/2017,66,45,28,10738,,,
LuisLog_10_09_17_02.MP4,LT,10/9/2017,53,30,27,10732,,,
LuisLog_10_09_17_03.MP4,LT,10/9/2017,2,0,0,189.5,,,